id;type;startTime;endTime;duration;parent;next;previous
http://knowrob.org/kb/knowrob.owl#MovingToOperate_MYLXRKPU;MovingToOperate;1533289384.57434;1533289387.29499;2.7206540108;FetchAndDeliver;;ReleasingGraspOfSomething
http://knowrob.org/kb/knowrob.owl#BaseMovement_EBDSPIGT;BaseMovement;1533289362.50619;1533289362.73237;0.2261769772;MovingToLocation;;
http://knowrob.org/kb/knowrob.owl#VisualPerception_UFIJHPSE;VisualPerception;1533289360.25041;1533289360.45662;0.2062139511;PickingUpAnObject;MovingToLocation;LookingForSomething
http://knowrob.org/kb/knowrob.owl#VisualPerception_NZDLRUBY;VisualPerception;1533289355.66314;1533289355.87333;0.2101919651;PickingUpAnObject;MovingToLocation;LookingForSomething
http://knowrob.org/kb/knowrob.owl#LookingForSomething_YHMNFDUW;LookingForSomething;1533289353.85794;1533289354.23706;0.3791139126;PickingUpAnObject;VisualPerception;MovingToLocation
http://knowrob.org/kb/knowrob.owl#MovingToLocation_YJSRBKWH;MovingToLocation;1533289359.22905;1533289359.77791;0.5488610268;PickingUpAnObject;LookingForSomething;VisualPerception
http://knowrob.org/kb/knowrob.owl#GRASPING_FXITHLQB;GRASPING;1533289369.14478;1533289369.46495;0.3201639652;OpeningADrawer;ClosingAGripper;Reaching
http://knowrob.org/kb/knowrob.owl#ClosingADrawer_ZJMNIXVR;ClosingADrawer;1533289385.62375;1533289387.2649;1.6411471367;MovingToOperate;;MovingToLocation
http://knowrob.org/kb/knowrob.owl#MovingToLocation_UQOBNXJR;MovingToLocation;1533289373.17054;1533289374.13087;0.9603300095;PickingUpAnObject;LookingForSomething;
http://knowrob.org/kb/knowrob.owl#LookingAtLocation_FMGBTRYE;LookingAtLocation;1533289374.32611;1533289374.51774;0.191630125;LookingForSomething;;
http://knowrob.org/kb/knowrob.owl#MovingToLocation_MWTKIYOJ;MovingToLocation;1533289353.27983;1533289353.82829;0.5484578609;PickingUpAnObject;LookingForSomething;VisualPerception
http://knowrob.org/kb/knowrob.owl#LookingAtLocation_OGIDZXMJ;LookingAtLocation;1533289372.38399;1533289372.5755;0.1915080547;LookingForSomething;;
http://knowrob.org/kb/knowrob.owl#LookingForSomething_TGFVWHIS;LookingForSomething;1533289359.80661;1533289360.21164;0.4050250053;PickingUpAnObject;VisualPerception;MovingToLocation
http://knowrob.org/kb/knowrob.owl#BaseMovement_JUKGEHLX;BaseMovement;1533289358.093;1533289358.31026;0.2172570229;MovingToLocation;;
http://knowrob.org/kb/knowrob.owl#Pulling_IRDUNBSV;Pulling;1533289369.6782;1533289369.98013;0.3019311428;OpeningADrawer;OpeningAGripper;ClosingAGripper
http://knowrob.org/kb/knowrob.owl#LookingForSomething_SCODZEVH;LookingForSomething;1533289365.95273;1533289366.3418;0.3890669346;PickingUpAnObject;VisualPerception;MovingToLocation
http://knowrob.org/kb/knowrob.owl#BaseMovement_QVHLRWJY;BaseMovement;1533289354.96755;1533289355.18851;0.2209599018;MovingToLocation;;
http://knowrob.org/kb/knowrob.owl#Pushing_MRUYJSXQ;Pushing;1533289386.61397;1533289386.90979;0.2958219051;ClosingADrawer;Retracting;GRASPING
http://knowrob.org/kb/knowrob.owl#GRASPING_HQWLBGPY;GRASPING;1533289375.62918;1533289375.94659;0.3174049854;AcquireGraspOfSomething;ClosingAGripper;Reaching
http://knowrob.org/kb/knowrob.owl#MovingToLocation_MCUGHQLT;MovingToLocation;1533289362.19399;1533289362.7655;0.5715141296;PickingUpAnObject;LookingForSomething;VisualPerception
http://knowrob.org/kb/knowrob.owl#OpeningADrawer_HDZERPXG;OpeningADrawer;1533289368.52467;1533289370.50914;1.9844679832;MovingToOperate;;MovingToLocation
http://knowrob.org/kb/knowrob.owl#LookingForSomething_ZDOSPXMF;LookingForSomething;1533289358.37125;1533289358.76153;0.3902831078;PickingUpAnObject;VisualPerception;MovingToLocation
http://knowrob.org/kb/knowrob.owl#LookingAtLocation_GQKYWHZF;LookingAtLocation;1533289361.41206;1533289361.59877;0.1867160797;LookingForSomething;;
http://knowrob.org/kb/knowrob.owl#MovingToLocation_SINKBHVO;MovingToLocation;1533289363.65862;1533289364.22576;0.5671429634;PickingUpAnObject;LookingForSomething;VisualPerception
http://knowrob.org/kb/knowrob.owl#BaseMovement_QHFNZJYV;BaseMovement;1533289363.97702;1533289364.19533;0.2183170319;MovingToLocation;;
http://knowrob.org/kb/knowrob.owl#VisualPerception_LEMOQBCI;VisualPerception;1533289349.1542;1533289349.41488;0.2606739998;LookingForSomething;;LookingForSomething
http://knowrob.org/kb/knowrob.owl#LookingForSomething_OLWPSVDC;LookingForSomething;1533289348.73453;1533289349.12221;0.3876869678;LookingForSomething;VisualPerception;MovingToLocation
http://knowrob.org/kb/knowrob.owl#VisualPerception_JXMZGBQN;VisualPerception;1533289366.37488;1533289366.58479;0.2099130154;PickingUpAnObject;;LookingForSomething
http://knowrob.org/kb/knowrob.owl#LookingAtLocation_BSLGOWXY;LookingAtLocation;1533289354.01782;1533289354.20605;0.1882309914;LookingForSomething;;
http://knowrob.org/kb/knowrob.owl#LookingAtLocation_FIQMBPJV;LookingAtLocation;1533289351.08565;1533289351.28298;0.1973350048;LookingForSomething;;
http://knowrob.org/kb/knowrob.owl#SettingAGripper_TVNCWPEU;SettingAGripper;1533289368.63327;1533289368.84628;0.2130031586;OpeningADrawer;Reaching;
http://knowrob.org/kb/knowrob.owl#MovingToLocation_XFPGKLJR;MovingToLocation;1533289351.84289;1533289352.4359;0.5930030346;PickingUpAnObject;LookingForSomething;VisualPerception
http://knowrob.org/kb/knowrob.owl#LookingAtLocation_DZYHOEIF;LookingAtLocation;1533290205.19901;1533290205.48962;0.290612936;;BaseMovement;BaseMovement
http://knowrob.org/kb/knowrob.owl#BaseMovement_DQTJIYWO;BaseMovement;1533290232.99217;1533290233.14715;0.1549758911;MovingToLocation;;
http://knowrob.org/kb/knowrob.owl#VisualPerception_FCLPNVDM;VisualPerception;1533290223.34031;1533290223.534;0.1936841011;PickingUpAnObject;AcquireGraspOfSomething;LookingForSomething
http://knowrob.org/kb/knowrob.owl#PuttingDownAnObject_SXKWOCUN;PuttingDownAnObject;1533290225.42219;1533290232.22581;6.8036150932;FetchAndDeliver;MovingToOperate;PickingUpAnObject
http://knowrob.org/kb/knowrob.owl#ClosingAGripper_BGNDFMRL;ClosingAGripper;1533290218.56042;1533290218.70207;0.1416530609;OpeningADrawer;Pulling;GRASPING
http://knowrob.org/kb/knowrob.owl#BaseMovement_RLUCJHPQ;BaseMovement;1533290217.30286;1533290217.46345;0.1605939865;MovingToLocation;;
http://knowrob.org/kb/knowrob.owl#Retracting_UKLNBWIY;Retracting;1533290215.74543;1533290216.13022;0.3847970963;ReleasingGraspOfSomething;;OpeningAGripper
http://knowrob.org/kb/knowrob.owl#MovingToLocation_GRHBZOIL;MovingToLocation;1533290216.76264;1533290217.49347;0.7308330536;MovingToOperate;OpeningADrawer;
http://knowrob.org/kb/knowrob.owl#OpeningAGripper_WFPLRSJG;OpeningAGripper;1533290219.06286;1533290219.19653;0.1336688995;OpeningADrawer;Retracting;Pulling
http://knowrob.org/kb/knowrob.owl#VisualPerception_IJOCBTMW;VisualPerception;1533290207.75283;1533290208.03827;0.2854449749;LookingForSomething;;LookingForSomething
http://knowrob.org/kb/knowrob.owl#LookingForSomething_ZHNCVJSM;LookingForSomething;1533290209.36569;1533290209.75113;0.3854379654;PickingUpAnObject;VisualPerception;MovingToLocation
http://knowrob.org/kb/knowrob.owl#BaseMovement_IGYMFWSR;BaseMovement;1533290229.864;1533290230.07878;0.2147779465;MovingToLocation;;
http://knowrob.org/kb/knowrob.owl#Reaching_CZFJGQKU;Reaching;1533290230.89652;1533290231.23274;0.3362250328;ReleasingGraspOfSomething;LoweringAnArm;
http://knowrob.org/kb/knowrob.owl#LookingForSomething_UYHFXJPZ;LookingForSomething;1533290207.32058;1533290207.72484;0.4042611122;LookingForSomething;VisualPerception;MovingToLocation
http://knowrob.org/kb/knowrob.owl#LiftingAnArm_DUGTKMXI;LiftingAnArm;1533290211.33051;1533290211.71865;0.3881411552;AcquireGraspOfSomething;;ClosingAGripper
http://knowrob.org/kb/knowrob.owl#MovingToLocation_OTRYUHSM;MovingToLocation;1533290229.2989;1533290230.1101;0.8111929893;PuttingDownAnObject;LookingForSomething;
http://knowrob.org/kb/knowrob.owl#BaseMovement_SIWDTMKP;BaseMovement;1533290207.03884;1533290207.25832;0.2194838524;MovingToLocation;;
http://knowrob.org/kb/knowrob.owl#Reaching_RFIYWHBX;Reaching;1533290214.7454;1533290215.13241;0.387016058;ReleasingGraspOfSomething;LoweringAnArm;
http://knowrob.org/kb/knowrob.owl#BaseMovement_QIZHSGXW;BaseMovement;1533290220.57058;1533290220.79942;0.2288329601;MovingToLocation;;
http://knowrob.org/kb/knowrob.owl#FetchAndDeliver_GBYVUCZO;FetchAndDeliver;1533290205.60759;1533290216.22004;10.612446785;;FetchAndDeliver;BaseMovement
http://knowrob.org/kb/knowrob.owl#OpeningAGripper_OGYDKTSC;OpeningAGripper;1533290215.50316;1533290215.64517;0.1420140266;ReleasingGraspOfSomething;Retracting;LoweringAnArm
http://knowrob.org/kb/knowrob.owl#LookingAtLocation_CQKUHSNX;LookingAtLocation;1533290230.31156;1533290230.48943;0.1778681278;LookingForSomething;;
http://knowrob.org/kb/knowrob.owl#BaseMovement_EBUXHWVC;BaseMovement;1533290213.62549;1533290213.85716;0.2316651344;MovingToLocation;;
http://knowrob.org/kb/knowrob.owl#AcquireGraspOfSomething_YOEPCBHD;AcquireGraspOfSomething;1533290210.16215;1533290211.75037;1.5882129669;PickingUpAnObject;;VisualPerception
http://knowrob.org/kb/knowrob.owl#GRASPING_GHCWPEUY;GRASPING;1533290224.3051;1533290224.5986;0.2935039997;AcquireGraspOfSomething;ClosingAGripper;Reaching
http://knowrob.org/kb/knowrob.owl#OpeningAGripper_ROWSFCVZ;OpeningAGripper;1533290235.14557;1533290235.35644;0.2108709812;;;FetchAndDeliver
http://knowrob.org/kb/knowrob.owl#GRASPING_JDZPGLUM;GRASPING;1533290218.23964;1533290218.53054;0.290902853;OpeningADrawer;ClosingAGripper;Reaching
http://knowrob.org/kb/knowrob.owl#MovingToLocation_RWXKTSVB;MovingToLocation;1533290208.32437;1533290209.33699;1.0126180649;PickingUpAnObject;LookingForSomething;
http://knowrob.org/kb/knowrob.owl#ClosingAGripper_UWIGCQSE;ClosingAGripper;1533290224.63139;1533290224.81717;0.1857800484;AcquireGraspOfSomething;LiftingAnArm;GRASPING
http://knowrob.org/kb/knowrob.owl#LookingForSomething_DJXVPLHW;LookingForSomething;1533290222.93553;1533290223.31073;0.3752059937;PickingUpAnObject;VisualPerception;MovingToLocation
http://knowrob.org/kb/knowrob.owl#LookingAtLocation_DKYWERJI;LookingAtLocation;1533290223.09405;1533290223.27884;0.1847949028;LookingForSomething;;
http://knowrob.org/kb/knowrob.owl#LookingAtLocation_GXZJIDTK;LookingAtLocation;1533290235.14579;1533290235.37746;0.2316639423;;BaseMovement;FetchAndDeliver
http://knowrob.org/kb/knowrob.owl#LookingAtLocation_FYTGPQZX;LookingAtLocation;1533290221.02075;1533290221.20121;0.1804609299;LookingForSomething;;
http://knowrob.org/kb/knowrob.owl#LookingForSomething_DIZGLRWT;LookingForSomething;1533290230.1403;1533290230.52078;0.3804788589;PuttingDownAnObject;ReleasingGraspOfSomething;MovingToLocation
http://knowrob.org/kb/knowrob.owl#MovingToLocation_QFVGYPDI;MovingToLocation;1533290221.77777;1533290222.90574;1.1279699802;PickingUpAnObject;LookingForSomething;
http://knowrob.org/kb/knowrob.owl#Reaching_RKZCJQGS;Reaching;1533290223.81083;1533290224.27253;0.4617028236;AcquireGraspOfSomething;GRASPING;SettingAGripper
http://knowrob.org/kb/knowrob.owl#SettingAGripper_YKVGBUSQ;SettingAGripper;1533290223.81038;1533290224.0124;0.2020130157;AcquireGraspOfSomething;Reaching;
http://knowrob.org/kb/knowrob.owl#ClosingAGripper_OSJYWVCE;ClosingAGripper;1533290211.1157;1533290211.30027;0.1845698357;AcquireGraspOfSomething;LiftingAnArm;GRASPING
http://knowrob.org/kb/knowrob.owl#LiftingAnArm_POKJGQTU;LiftingAnArm;1533290224.84883;1533290225.23766;0.3888380527;AcquireGraspOfSomething;;ClosingAGripper
http://knowrob.org/kb/knowrob.owl#LoweringAnArm_NSRTFUIO;LoweringAnArm;1533290215.16305;1533290215.46978;0.3067350388;ReleasingGraspOfSomething;OpeningAGripper;Reaching
http://knowrob.org/kb/knowrob.owl#Pushing_KGQELPUI;Pushing;1533290234.26173;1533290234.55527;0.2935459614;ClosingADrawer;Retracting;GRASPING
http://knowrob.org/kb/knowrob.owl#FetchAndDeliver_VQLPYDBW;FetchAndDeliver;1533290216.3568;1533290234.9623;18.6054990292;;LookingAtLocation;FetchAndDeliver
http://knowrob.org/kb/knowrob.owl#MovingToOperate_NMEZCSLU;MovingToOperate;1533290232.25747;1533290234.93323;2.6757600307;FetchAndDeliver;;PuttingDownAnObject
http://knowrob.org/kb/knowrob.owl#MovingToLocation_FGXLUMTK;MovingToLocation;1533290212.88572;1533290213.88782;1.0021009445;PuttingDownAnObject;LookingForSomething;
http://knowrob.org/kb/knowrob.owl#MovingToLocation_OWCGBNDE;MovingToLocation;1533290232.42462;1533290233.18022;0.7555930614;MovingToOperate;ClosingADrawer;
http://knowrob.org/kb/knowrob.owl#Reaching_KTIMXRNG;Reaching;1533290233.54072;1533290233.89934;0.3586201668;ClosingADrawer;GRASPING;OpeningAGripper
http://knowrob.org/kb/knowrob.owl#PickingUpAnObject_QRNOSBWF;PickingUpAnObject;1533290208.15456;1533290211.84283;3.6882688999;FetchAndDeliver;PuttingDownAnObject;LookingForSomething
http://knowrob.org/kb/knowrob.owl#BaseMovement_JTQMWNGU;BaseMovement;1533290235.14533;1533290235.48729;0.3419599533;;;LookingAtLocation
http://knowrob.org/kb/knowrob.owl#LookingAtLocation_MSBFDWTI;LookingAtLocation;1533290214.1085;1533290214.30791;0.1994130611;LookingForSomething;;
http://knowrob.org/kb/knowrob.owl#MovingToLocation_JGQSEYMN;MovingToLocation;1533290206.18658;1533290207.28868;1.1020998955;LookingForSomething;LookingForSomething;
http://knowrob.org/kb/knowrob.owl#VisualPerception_RSVIUBGQ;VisualPerception;1533290221.26346;1533290221.51765;0.2541861534;LookingForSomething;;LookingForSomething
http://knowrob.org/kb/knowrob.owl#Reaching_OIVYHRJS;Reaching;1533290210.2819;1533290210.754;0.4721000195;AcquireGraspOfSomething;GRASPING;SettingAGripper
http://knowrob.org/kb/knowrob.owl#Reaching_QFIETLHO;Reaching;1533290217.75378;1533290218.20378;0.4500029087;OpeningADrawer;GRASPING;SettingAGripper
http://knowrob.org/kb/knowrob.owl#LookingForSomething_NVCJXHLY;LookingForSomething;1533290219.60222;1533290221.57701;1.974793911;FetchAndDeliver;PickingUpAnObject;MovingToOperate
http://knowrob.org/kb/knowrob.owl#LookingAtLocation_SEBJGFPD;LookingAtLocation;1533290209.53375;1533290209.71945;0.1856939793;LookingForSomething;;
http://knowrob.org/kb/knowrob.owl#ReleasingGraspOfSomething_WYEMJXOP;ReleasingGraspOfSomething;1533290214.55849;1533290216.16279;1.6042921543;PuttingDownAnObject;;LookingForSomething
http://knowrob.org/kb/knowrob.owl#ReleasingGraspOfSomething_VLYFUBQW;ReleasingGraspOfSomething;1533290230.70621;1533290232.19689;1.4906771183;PuttingDownAnObject;;LookingForSomething
http://knowrob.org/kb/knowrob.owl#ClosingADrawer_EISGLDVX;ClosingADrawer;1533290233.2963;1533290234.90377;1.6074688435;MovingToOperate;;MovingToLocation
http://knowrob.org/kb/knowrob.owl#LookingForSomething_SJYPBWIO;LookingForSomething;1533290205.91031;1533290208.09848;2.188172102;FetchAndDeliver;PickingUpAnObject;
http://knowrob.org/kb/knowrob.owl#SettingAGripper_ZPORCETM;SettingAGripper;1533290210.27908;1533290210.50013;0.2210509777;AcquireGraspOfSomething;Reaching;
http://knowrob.org/kb/knowrob.owl#PickingUpAnObject_MTGDSYEZ;PickingUpAnObject;1533290221.63312;1533290225.36328;3.7301640511;FetchAndDeliver;PuttingDownAnObject;LookingForSomething
http://knowrob.org/kb/knowrob.owl#LookingAtLocation_TNRCVIKD;LookingAtLocation;1533290207.49935;1533290207.68804;0.1886980534;LookingForSomething;;
http://knowrob.org/kb/knowrob.owl#Retracting_HEYPLZBU;Retracting;1533290219.22874;1533290219.51612;0.2873728275;OpeningADrawer;;OpeningAGripper
http://knowrob.org/kb/knowrob.owl#OpeningADrawer_YRPVSFBL;OpeningADrawer;1533290217.62347;1533290219.5467;1.9232280254;MovingToOperate;;MovingToLocation
http://knowrob.org/kb/knowrob.owl#PuttingDownAnObject_XFNULORK;PuttingDownAnObject;1533290211.9077;1533290216.19067;4.282971859;FetchAndDeliver;;PickingUpAnObject
http://knowrob.org/kb/knowrob.owl#BaseMovement_YEDIPWGQ;BaseMovement;1533290209.09138;1533290209.3062;0.2148139477;MovingToLocation;;
http://knowrob.org/kb/knowrob.owl#BaseMovement_NLGETPQV;BaseMovement;1533290205.19861;1533290205.57084;0.3722250462;;FetchAndDeliver;LookingAtLocation
http://knowrob.org/kb/knowrob.owl#LookingForSomething_MKJUWCIX;LookingForSomething;1533290213.91687;1533290214.33987;0.4229979515;PuttingDownAnObject;ReleasingGraspOfSomething;MovingToLocation
http://knowrob.org/kb/knowrob.owl#MovingToLocation_MLHZNYIE;MovingToLocation;1533290219.87111;1533290220.83071;0.9595928192;LookingForSomething;LookingForSomething;
http://knowrob.org/kb/knowrob.owl#OpeningAGripper_KMBWXYIG;OpeningAGripper;1533290205.19883;1533290205.45203;0.2532029152;;;BaseMovement
http://knowrob.org/kb/knowrob.owl#LoweringAnArm_SBZNKUWJ;LoweringAnArm;1533290231.2635;1533290231.57304;0.3095369339;ReleasingGraspOfSomething;OpeningAGripper;Reaching
http://knowrob.org/kb/knowrob.owl#SettingAGripper_UZDVSHYB;SettingAGripper;1533290217.75345;1533290217.94441;0.1909677982;OpeningADrawer;Reaching;
http://knowrob.org/kb/knowrob.owl#Retracting_BLTIHFJM;Retracting;1533290234.58952;1533290234.87345;0.2839331627;ClosingADrawer;;Pushing
http://knowrob.org/kb/knowrob.owl#GRASPING_MTEUKWPN;GRASPING;1533290233.93566;1533290234.22965;0.2939870358;ClosingADrawer;Pushing;Reaching
http://knowrob.org/kb/knowrob.owl#BaseMovement_WGRHBMXD;BaseMovement;1533290222.65716;1533290222.87481;0.2176570892;MovingToLocation;;
http://knowrob.org/kb/knowrob.owl#VisualPerception_DSGLWIHM;VisualPerception;1533290209.78098;1533290209.98571;0.2047338486;PickingUpAnObject;AcquireGraspOfSomething;LookingForSomething
http://knowrob.org/kb/knowrob.owl#AcquireGraspOfSomething_MCSDHOIV;AcquireGraspOfSomething;1533290223.70896;1533290225.27049;1.5615270138;PickingUpAnObject;;VisualPerception
http://knowrob.org/kb/knowrob.owl#OpeningAGripper_DWTRFJOK;OpeningAGripper;1533290233.39867;1533290233.50783;0.1091620922;ClosingADrawer;Reaching;
http://knowrob.org/kb/knowrob.owl#LookingForSomething_VSILYOPT;LookingForSomething;1533290220.8635;1533290221.23512;0.3716228008;LookingForSomething;VisualPerception;MovingToLocation
http://knowrob.org/kb/knowrob.owl#Pulling_JMOXCDZF;Pulling;1533290218.73451;1533290219.03015;0.2956371307;OpeningADrawer;OpeningAGripper;ClosingAGripper
http://knowrob.org/kb/knowrob.owl#GRASPING_DOWPYNTZ;GRASPING;1533290210.78611;1533290211.08377;0.2976570129;AcquireGraspOfSomething;ClosingAGripper;Reaching
http://knowrob.org/kb/knowrob.owl#OpeningAGripper_BDWZPLEI;OpeningAGripper;1533290231.60257;1533290231.73542;0.1328418255;ReleasingGraspOfSomething;Retracting;LoweringAnArm
http://knowrob.org/kb/knowrob.owl#Retracting_VYEGKQCO;Retracting;1533290231.8125;1533290232.16661;0.3541109562;ReleasingGraspOfSomething;;OpeningAGripper
http://knowrob.org/kb/knowrob.owl#MovingToOperate_MHOKYBSC;MovingToOperate;1533290216.61528;1533290219.57493;2.9596529007;FetchAndDeliver;LookingForSomething;
http://knowrob.org/kb/knowrob.owl#LookingAtLocation_QYRGNXHU;LookingAtLocation;1533289707.16037;1533289707.35382;0.1934521198;LookingForSomething;;
http://knowrob.org/kb/knowrob.owl#GRASPING_WNUFMETS;GRASPING;1533289708.49045;1533289708.77993;0.2894849777;AcquireGraspOfSomething;ClosingAGripper;Reaching
http://knowrob.org/kb/knowrob.owl#Reaching_HXGROITJ;Reaching;1533289707.95478;1533289708.45969;0.5049059391;AcquireGraspOfSomething;GRASPING;SettingAGripper
http://knowrob.org/kb/knowrob.owl#LookingForSomething_UBLEJFMR;LookingForSomething;1533289714.34442;1533289714.74191;0.3974859715;PuttingDownAnObject;ReleasingGraspOfSomething;MovingToLocation
http://knowrob.org/kb/knowrob.owl#MovingToLocation_XYMUGVLH;MovingToLocation;1533289703.99872;1533289704.9719;0.9731850624;LookingForSomething;LookingForSomething;VisualPerception
http://knowrob.org/kb/knowrob.owl#BaseMovement_WCFYXPIS;BaseMovement;1533289695.51076;1533289695.72318;0.2124149799;MovingToLocation;;
http://knowrob.org/kb/knowrob.owl#LookingForSomething_HQCXOUMG;LookingForSomething;1533289688.09932;1533289690.10413;2.0048079491;FetchAndDeliver;PickingUpAnObject;
http://knowrob.org/kb/knowrob.owl#LookingForSomething_BNMZWQGT;LookingForSomething;1533289705.00482;1533289705.38542;0.3805940151;LookingForSomething;VisualPerception;MovingToLocation
